State_Code,Crop_Code,Season_Code,Area,Annual_Rainfall,Yield_kg_ha
12,27,2,15474.0,1213.3,267.9979320149929
12,29,1,43842.0,1213.3,191.18653346106473
12,31,4,120358.0,1213.3,5361.978431014141
12,32,2,33468.0,1213.3,119.06896139596032
12,34,1,169312.0,1213.3,302.2349272349272
12,37,4,38298.0,1213.3,11814.246174734973
12,38,1,983456.0,1213.3,1819.041217909088
12,38,2,28464.0,1213.3,878.6186059584036
12,38,3,10781.0,1213.3,1982.7474260272702
12,39,2,7637.0,1213.3,263.45423595652744
12,40,1,1120549.0,1213.3,2492.222116123436
12,40,2,52005.0,1213.3,2044.7072396884914
12,40,3,310892.0,1213.3,3048.466991752763
12,41,2,93546.0,1213.3,770.5193166998055
12,42,4,1424.0,1213.3,248.59550561797752
12,43,1,97589.0,1213.3,410.28189652522315
12,44,1,71447.0,1213.3,664.1566475849231
12,45,1,62553.0,1213.3,1043.3712212044186
12,46,4,417141.0,1213.3,102899.24989392076
12,47,1,188140.0,1213.3,534.8517061762517
12,47,2,261152.0,1213.3,421.22978188947434
12,47,3,28499.0,1213.3,715.990034738061
12,48,4,3501.0,1213.3,7361.039702942016
12,49,4,1030.0,1213.3,7784.466019417476
12,50,4,70504.0,1213.3,739.4048564620447
12,51,4,9251.0,1213.3,4436.27715922603
12,52,1,133729.0,1213.3,386.28121050781806
12,52,2,11924.0,1213.3,349.79872525997985
12,53,2,266310.0,1213.3,938.3049829146483
13,0,4,87360.0,2412.6,1006.7193223443223
13,3,4,45059.0,2412.6,7278.346168357043
13,5,4,202133.0,2412.6,301.43024642191034
13,6,4,41288.0,2412.6,183.5884518504166
13,7,4,92122.0,2412.6,718.3734612796075
13,11,1,3847.0,2412.6,1613.9849233168702
13,14,4,538.0,2412.6,17000.0
13,15,4,11612.0,2412.6,3677.144333448157
13,17,1,3677.0,2412.6,743.2689692684254
13,20,1,463.0,2412.6,509.71922246220305
13,38,1,1955.0,2412.6,809.2071611253197
13,40,0,129752.0,2412.6,2006.1810222578458
13,40,3,55258.0,2412.6,2797.8935176806976
13,40,5,162445.0,2412.6,2070.953245713934
13,43,1,2002.0,2412.6,398.1018981018981
13,46,4,3367.0,2412.6,81838.43183843183
13,48,4,816.0,2412.6,10984.06862745098
13,49,4,114609.0,2412.6,22571.551972358193
13,50,4,213.0,2412.6,5568.075117370892
13,51,4,4127.0,2412.6,2189.7261933607947
17,0,4,11184.0,6258.8,1226.8419170243205
17,1,1,863.0,6258.8,742.757821552723
17,3,4,5377.0,6258.8,11921.14562023433
17,8,1,23.0,6258.8,521.7391304347826
17,11,1,7340.0,6258.8,1046.866485013624
17,13,4,1810.0,6258.8,633.1491712707183
17,15,1,7811.0,6258.8,5748.303674305466
17,16,2,463.0,6258.8,617.7105831533478
17,21,1,4220.0,6258.8,8487.203791469194
17,23,2,54.0,6258.8,444.44444444444446
17,24,1,16906.0,6258.8,1434.4019874600733
17,26,1,4635.0,6258.8,4607.982740021575
17,32,2,2048.0,6258.8,786.1328125
17,37,4,18318.0,6258.8,7877.060814499399
17,39,2,7126.0,6258.8,663.7664889138366
17,40,1,102657.0,6258.8,1616.1294407590326
17,40,2,4003.0,6258.8,3281.2890332250813
17,43,1,1317.0,6258.8,526.9552012148823
17,44,1,2800.0,6258.8,809.2857142857143
17,45,1,983.0,6258.8,929.8067141403866
17,46,4,86.0,6258.8,2755.813953488372
17,48,4,5143.0,6258.8,3376.0451098580593
17,49,4,4110.0,6258.8,5323.3576642335765
17,50,4,700.0,6258.8,671.4285714285714
17,51,4,1523.0,6258.8,5623.768877216021
17,53,2,4215.0,6258.8,1635.1126927639384
21,0,4,65.0,1434.5875,2000.0
21,2,1,186.0,1434.5875,2758.064516129032
21,3,4,239.0,1434.5875,31514.644351464434
21,5,4,12.0,1434.5875,583.3333333333334
21,7,4,202.0,1434.5875,599.009900990099
21,11,1,452.0,1434.5875,5088.495575221239
21,13,4,10.0,1434.5875,3300.0
21,15,1,227.0,1434.5875,515.4185022026431
21,17,1,1175.0,1434.5875,1836.595744680851
21,20,1,6.0,1434.5875,1000.0
21,27,1,2480.0,1434.5875,564.516129032258
21,27,2,2480.0,1434.5875,564.516129032258
21,31,4,13.0,1434.5875,15538.461538461539
21,32,2,64.0,1434.5875,1953.125
21,38,1,125.0,1434.5875,2208.0
21,39,2,63.0,1434.5875,7174.603174603175
21,40,1,42779.0,1434.5875,2421.889244722878
21,46,4,2464.0,1434.5875,81336.4448051948
21,49,4,342.0,1434.5875,28318.7134502924
21,52,1,3392.0,1434.5875,625.8844339622641
21,52,2,3392.0,1434.5875,625.8844339622641
29,0,4,7773.0,1907.7,1568.3777177408979
29,1,1,8868.0,1907.7,668.6964366260713
29,2,1,313.0,1907.7,817.891373801917
29,4,2,3471.0,1907.7,524.3445692883895
29,8,1,100.0,1907.7,1270.0
29,11,1,1188.0,1907.7,2299.6632996632998
29,13,4,61498.0,1907.7,893.8664672021854
29,15,1,9328.0,1907.7,2025.9433962264152
29,16,2,54685.0,1907.7,917.43622565603
29,17,1,2020.0,1907.7,789.1089108910891
29,17,2,8513.0,1907.7,1454.1289792082698
29,17,3,25741.0,1907.7,1531.9140670525621
29,19,2,4311.0,1907.7,501.97170030155416
29,20,1,1016.0,1907.7,512.7952755905512
29,21,1,612994.0,1907.7,12118.226279539442
29,22,2,40018.0,1907.7,1051.776700484782
29,23,2,11869.0,1907.7,334.6532985087202
29,24,1,35267.0,1907.7,2502.736269033374
29,25,2,75994.0,1907.7,901.3869516014422
29,26,1,10891.0,1907.7,7678.817372142135
29,27,1,635.0,1907.7,485.03937007874015
29,27,2,2410.0,1907.7,581.7427385892116
29,27,3,8197.0,1907.7,586.6780529461998
29,29,1,6874.0,1907.7,538.5510619726506
29,34,1,825.0,1907.7,495.75757575757575
29,36,2,7338.0,1907.7,832.7882256745708
29,37,4,299664.0,1907.7,25605.778471888516
29,38,1,12651.0,1907.7,1204.8059441941348
29,39,2,435998.0,1907.7,956.4722773957678
29,40,0,393944.0,1907.7,1736.1604695083565
29,40,3,1401841.0,1907.7,3239.5457116748616
29,40,5,3639538.0,1907.7,1979.0314045354107
29,41,2,29.0,1907.7,310.3448275862069
29,42,4,1519.0,1907.7,4650.427913100724
29,43,4,107161.0,1907.7,861.096854266011
29,44,1,3061.0,1907.7,530.8722639660242
29,44,2,1285.0,1907.7,1017.8988326848249
29,45,1,538.0,1907.7,598.5130111524163
29,46,4,21609.0,1907.7,67821.27817113239
29,47,1,246.0,1907.7,634.1463414634146
29,50,4,10456.0,1907.7,545.4284621270084
29,51,4,13885.0,1907.7,1616.4926179330212
29,52,1,56233.0,1907.7,494.63837959916776
29,52,2,13860.0,1907.7,635.8585858585859
29,53,2,426000.0,1907.7,2482.652582159624
0,0,4,268.0,928.4,1675.3731343283582
0,1,1,414401.0,928.4,447.92362952792104
0,1,2,5439.0,928.4,497.51792608935466
0,2,1,81851.0,928.4,776.8872707725012
0,2,2,9684.0,928.4,768.48409748038
0,3,4,50507.0,928.4,15074.44512641812
0,7,4,147370.0,928.4,262.8011128452195
0,8,1,283585.0,928.4,292.6212599397006
0,10,4,57913.0,928.4,392.15720131922023
0,11,1,1107852.0,928.4,1693.9970320945397
0,13,1,170661.0,928.4,2714.7795922911505
0,13,2,54167.0,928.4,2364.9823693392655
0,15,4,2547.0,928.4,2458.971338829996
0,16,1,91.0,928.4,1109.89010989011
0,16,2,285086.0,928.4,1273.4157412149316
0,17,1,1438665.0,928.4,568.2705841874238
0,17,2,252453.0,928.4,1713.9111042451466
0,19,1,11412.0,928.4,387.04872064493514
0,19,2,68927.0,928.4,505.5493493115905
0,20,1,299306.0,928.4,959.9206163591775
0,20,2,340023.0,928.4,1019.7574869935269
0,23,2,5872.0,928.4,241.65531335149865
0,24,1,337533.0,928.4,2921.228442848551
0,24,2,90752.0,928.4,5187.147390691114
0,26,1,78942.0,928.4,8506.777127511337
0,27,1,338337.0,928.4,334.90868571867696
0,27,2,137698.0,928.4,305.2404537466049
0,29,1,19090.0,928.4,419.95809324253537
0,31,1,17736.0,928.4,13248.646820027063
0,31,2,14089.0,928.4,23030.52026403577
0,32,2,13750.0,928.4,364.5090909090909
0,34,1,17331.0,928.4,263.8624430211759
0,37,4,2348.0,928.4,6240.630323679728
0,38,1,68733.0,928.4,1165.33542839684
0,38,2,12994.0,928.4,1747.4988456210558
0,39,2,2452.0,928.4,322.18597063621536
0,40,1,2426073.0,928.4,2679.4515251602074
0,40,2,1398674.0,928.4,3495.629431876191
0,41,2,19728.0,928.4,300.081103000811
0,43,1,92861.0,928.4,179.31101323483486
0,43,2,39475.0,928.4,254.56618112729575
0,44,1,56370.0,928.4,589.3737803796346
0,44,2,931.0,928.4,816.3265306122449
0,46,4,218298.0,928.4,82831.21696030197
0,47,1,267613.0,928.4,819.8293804860003
0,48,4,1945.0,928.4,13269.922879177378
0,49,4,17694.0,928.4,8271.787046456426
0,50,4,188936.0,928.4,2212.691069991955
0,52,1,107061.0,928.4,416.3047234754019
0,52,2,519831.0,928.4,651.1712460395783
0,53,2,13793.0,928.4,687.7401580511854
2,0,4,73223.0,1824.7,951.3813965557271
2,1,1,7236.0,1824.7,708.2642343836374
2,3,4,43600.0,1824.7,13903.48623853211
2,8,1,1636.0,1824.7,410.1466992665037
2,11,1,1882.0,1824.7,456.9606801275239
2,13,4,14732.0,1824.7,654.8330165625848
2,16,2,2463.0,1824.7,525.7815671944783
2,21,1,68178.0,1824.7,9894.731438293878
2,23,2,9972.0,1824.7,512.8359406337746
2,24,1,19600.0,1824.7,711.2244897959183
2,25,2,21308.0,1824.7,526.4220011263375
2,26,1,4969.0,1824.7,4927.3495673173675
2,27,2,8206.0,1824.7,455.7640750670241
2,29,1,8914.0,1824.7,512.3401391070227
2,31,4,7476.0,1824.7,2334.5371856607812
2,32,2,108818.0,1824.7,549.2473671635207
2,36,2,24375.0,1824.7,586.8717948717949
2,37,4,80056.0,1824.7,7751.711302088538
2,39,2,272323.0,1824.7,503.2847023571274
2,40,0,495698.0,1824.7,983.9035057635899
2,40,3,325987.0,1824.7,2003.2577986238714
2,40,5,1714736.0,1824.7,1582.4552584187886
2,43,1,14738.0,1824.7,546.4784909757091
2,44,1,8480.0,1824.7,519.2216981132076
2,46,4,27166.0,1824.7,37230.287859824784
2,48,4,8343.0,1824.7,3435.814455231931
2,49,4,2904.0,1824.7,4721.074380165289
2,50,4,1195.0,1824.7,496.234309623431
2,51,4,11812.0,1824.7,691.1615306467999
2,52,2,41785.0,1824.7,556.2522436280962
2,53,2,72245.0,1824.7,1180.7045470274759
6,0,4,1600.0,2530.6,1562.5
6,3,4,2100.0,2530.6,7372.380952380952
6,5,4,573.0,2530.6,174.52006980802793
6,7,4,54060.0,2530.6,425.0092489826119
6,17,1,148.0,2530.6,925.6756756756756
6,17,2,1515.0,2530.6,1577.5577557755776
6,32,2,8944.0,2530.6,903.9579606440071
6,34,1,505.0,2530.6,560.3960396039604
6,38,1,315.0,2530.6,1000.0
6,40,1,32746.0,2530.6,2414.6766017223476
6,40,2,16637.0,2530.6,2852.196910500691
6,46,4,1205.0,2530.6,58560.16597510374
12,0,4,136065.0,1002.9,1343.4755447763937
12,1,1,482100.0,1002.9,305.8224434764572
12,2,1,208213.0,1002.9,533.5449755778938
12,2,2,442.0,1002.9,500.0
12,2,3,850.0,1002.9,1092.9411764705883
12,5,4,9699.0,1002.9,2287.349211258893
12,8,1,21799.0,1002.9,740.2633148309556
12,10,4,11307.0,1002.9,163.1732555054391
12,11,1,608479.0,1002.9,1006.4685880695965
12,13,4,193067.0,1002.9,654.6691045077615
12,15,1,10677.0,1002.9,13162.779807061908
12,16,2,479703.0,1002.9,587.1028532237656
12,17,1,854741.0,1002.9,685.2450040421602
12,19,1,155207.0,1002.9,527.8821187188722
12,19,2,188076.0,1002.9,356.7972521746528
12,20,1,303308.0,1002.9,1250.5538924129928
12,20,2,1481089.0,1002.9,661.9305119408759
12,20,3,6418.0,1002.9,1929.7288875038953
12,23,2,19611.0,1002.9,335.5769721074907
12,24,1,505574.0,1002.9,2521.60514583424
12,24,2,65189.0,1002.9,2343.478194173864
12,24,3,9272.0,1002.9,2584.1242450388268
12,26,1,3668.0,1002.9,1416.3031624863686
12,27,1,251332.0,1002.9,259.958938774211
12,27,2,7111.0,1002.9,293.9108423569118
12,29,1,36198.0,1002.9,194.32012818387756
12,31,4,125815.0,1002.9,5730.898541509359
12,32,2,29824.0,1002.9,116.61748927038627
12,34,1,137310.0,1002.9,310.37797684072535
12,36,4,6974.0,1002.9,6050.616575853169
12,37,4,39156.0,1002.9,12090.279906016958
12,38,1,903752.0,1002.9,1636.0616629340793
12,38,2,40407.0,1002.9,1152.2755958126068
12,38,3,9271.0,1002.9,1526.6961492827095
12,39,2,7063.0,1002.9,269.71541837746
12,40,1,1087967.0,1002.9,2200.384754316997
12,40,2,53480.0,1002.9,1864.2296185489902
12,40,3,276277.0,1002.9,2679.919066733749
12,41,2,92029.0,1002.9,790.9897966945202
12,42,4,2555.0,1002.9,248.1409001956947
12,43,1,73064.0,1002.9,370.71608452863245
12,44,1,70091.0,1002.9,525.83070579675
12,45,1,48444.0,1002.9,830.1750474774998
12,46,4,406950.0,1002.9,81131.87860916574
12,47,1,124184.0,1002.9,479.25658699993556
12,47,2,418198.0,1002.9,403.85176399695837
12,47,3,41936.0,1002.9,817.1976344906524
12,51,4,7058.0,1002.9,5152.87616888637
12,52,1,150588.0,1002.9,369.3919834249741
12,52,2,11853.0,1002.9,375.26364633426135
12,53,2,260486.0,1002.9,763.2732661256267
13,0,4,93193.0,2946.7,908.6412069576041
13,3,4,50871.0,2946.7,7389.337736627941
13,5,4,203956.0,2946.7,285.5517856792641
13,6,4,41336.0,2946.7,202.72885620282563
13,7,4,89718.0,2946.7,734.1559107425488
13,11,1,3760.0,2946.7,1614.095744680851
13,14,4,293.0,2946.7,17000.0
13,15,4,10706.0,2946.7,3753.129086493555
13,17,1,2437.0,2946.7,743.5371358227329
13,20,1,2902.0,2946.7,509.30392832529293
13,38,1,1947.0,2946.7,808.9368258859785
13,40,0,116540.0,2946.7,2023.665694182255
13,40,3,43850.0,2946.7,2395.256556442417
13,40,5,161978.0,2946.7,2238.7855140821594
13,43,1,878.0,2946.7,323.4624145785877
13,46,4,3267.0,2946.7,82577.28803183348
13,48,4,747.0,2946.7,11609.103078982596
13,49,4,111189.0,2946.7,22087.436706868484
13,50,4,71.0,2946.7,5563.380281690141
13,51,4,3558.0,2946.7,2218.9432265317596
17,0,4,11128.0,4241.0,1267.1639108554996
17,1,1,818.0,4241.0,771.3936430317848
17,8,1,25.0,4241.0,520.0
17,11,1,7323.0,4241.0,1075.1058309436023
17,13,4,1825.0,4241.0,634.5205479452055
17,15,1,8897.0,4241.0,4112.622232213105
17,16,2,489.0,4241.0,611.4519427402863
17,21,1,4061.0,4241.0,6170.155134203398
17,24,1,16866.0,4241.0,1496.9168741847504
17,26,1,4550.0,4241.0,5390.32967032967
17,37,4,18151.0,4241.0,8761.610930527244
17,39,2,7156.0,4241.0,668.2504192286193
17,40,1,107761.0,4241.0,1753.6121602435019
17,43,1,1331.0,4241.0,521.412471825695
17,44,1,2720.0,4241.0,791.1764705882352
17,45,1,981.0,4241.0,957.1865443425077
17,46,4,83.0,4241.0,2722.89156626506
17,48,4,4942.0,4241.0,3364.427357345204
17,49,4,3971.0,4241.0,5196.927726013599
17,50,4,728.0,4241.0,659.3406593406594
17,51,4,1523.0,4241.0,5631.648063033486
17,53,2,2753.0,4241.0,1747.9113694151833
21,0,4,65.0,1434.5875,2107.6923076923076
21,2,1,162.0,1434.5875,2129.6296296296296
21,3,4,225.0,1434.5875,33160.0
21,5,4,12.0,1434.5875,916.6666666666666
21,7,4,191.0,1434.5875,701.5706806282723
21,11,1,575.0,1434.5875,5156.521739130435
21,15,1,171.0,1434.5875,520.46783625731
21,17,1,1229.0,1434.5875,1558.1773799837265
21,27,2,544.0,1434.5875,193.01470588235293
21,31,4,16.0,1434.5875,15687.5
21,32,2,116.0,1434.5875,784.4827586206897
21,38,1,138.0,1434.5875,2355.072463768116
21,39,2,71.0,1434.5875,7464.788732394366
21,40,1,26263.0,1434.5875,2546.0914594676924
21,46,4,2117.0,1434.5875,93250.82664147379
21,49,4,464.0,1434.5875,33491.379310344826
21,52,2,811.0,1434.5875,329.2231812577065
29,0,4,9276.0,1556.6,1604.6787408365674
29,1,1,3938.0,1556.6,829.8628745556119
29,2,1,425.0,1556.6,757.6470588235294
29,4,2,2622.0,1556.6,1077.4218154080854
29,6,4,2875.0,1556.6,244.8695652173913
29,8,1,80.0,1556.6,912.5
29,11,1,1795.0,1556.6,2496.3788300835654
29,13,4,60998.0,1556.6,893.9637365159514
29,15,1,8133.0,1556.6,1975.900651666052
29,16,2,50832.0,1556.6,850.546899590809
29,17,1,2197.0,1556.6,967.6832043695949
29,17,2,8679.0,1556.6,1342.3205438414564
29,17,3,26029.0,1556.6,1608.9361865611434
29,19,2,3681.0,1556.6,860.3640315131757
29,20,1,1194.0,1556.6,551.0887772194305
29,21,1,651814.0,1556.6,13556.272188078194
29,22,2,34665.0,1556.6,827.9532669839896
29,23,2,11334.0,1556.6,410.7111346391389
29,24,1,33288.0,1556.6,2595.8002883922136
29,25,2,71377.0,1556.6,524.286534878182
29,26,1,10632.0,1556.6,8587.001504890895
29,27,1,619.0,1556.6,502.4232633279483
29,27,2,1814.0,1556.6,550.1653803748621
29,27,3,8468.0,1556.6,558.9277279168634
29,29,1,6362.0,1556.6,507.54479723357434
29,34,1,1593.0,1556.6,543.0006277463905
29,36,2,8836.0,1556.6,633.9972838388411
29,37,4,299821.0,1556.6,26090.110432558093
29,38,1,12730.0,1556.6,1143.5978004713277
29,39,2,439578.0,1556.6,765.6138387271428
29,40,0,353048.0,1556.6,2072.7436495887246
29,40,3,1366273.0,1556.6,3049.277121043891
29,40,5,3783766.0,1556.6,2356.8119698734013
29,41,2,58.0,1556.6,379.3103448275862
29,42,4,1515.0,1556.6,4861.3861386138615
29,43,4,108557.0,1556.6,836.76778098142
29,44,1,4610.0,1556.6,677.8741865509761
29,45,1,516.0,1556.6,596.8992248062016
29,46,4,19598.0,1556.6,77235.22808449842
29,47,1,1279.0,1556.6,1322.1266614542612
29,50,4,9718.0,1556.6,545.3797077587981
29,51,4,12794.0,1556.6,1721.9790526809443
29,52,1,49291.0,1556.6,655.2717534641213
29,52,2,13499.0,1556.6,1050.9667382769094
29,53,2,434004.0,1556.6,2215.493405590732
0,0,4,296.0,648.1,1442.5675675675675
0,1,1,423436.0,648.1,348.01245052380995
0,1,2,8200.0,648.1,366.3414634146341
0,2,1,79711.0,648.1,671.500796627818
0,2,2,7268.0,648.1,543.8910291689598
0,3,4,39354.0,648.1,26113.20323220003
0,7,4,150644.0,648.1,130.39351052813254
0,8,1,231902.0,648.1,374.37365783822474
0,10,4,45073.0,648.1,304.41727863687794
0,11,1,803274.0,648.1,1351.6421544827792
0,13,1,176001.0,648.1,1757.7684217703309
0,13,2,47247.0,648.1,2104.7685567337608
0,15,4,2026.0,648.1,1635.2418558736426
0,16,1,37.0,648.1,1216.2162162162163
0,16,2,390113.0,648.1,978.5908185577
0,17,1,1270662.0,648.1,426.81846155783364
0,17,2,198962.0,648.1,1398.819875152039
0,19,1,14961.0,648.1,437.60443820600227
0,19,2,66480.0,648.1,339.22984356197355
0,20,1,263673.0,648.1,975.6061485248774
0,20,2,360173.0,648.1,972.4632329463897
0,23,2,4070.0,648.1,304.1769041769042
0,24,1,413659.0,648.1,2204.828131383579
0,24,2,111990.0,648.1,5122.73417269399
0,26,1,81169.0,648.1,7559.6225159851665
0,27,1,355292.0,648.1,247.2951825540682
0,27,2,118162.0,648.1,254.81965437281022
0,29,1,14919.0,648.1,384.9453716737047
0,31,1,15403.0,648.1,11163.409725378173
0,31,2,11725.0,648.1,20525.117270788913
0,32,2,1873.0,648.1,276.5616657768286
0,34,1,6915.0,648.1,221.5473608098337
0,37,4,2672.0,648.1,6989.895209580838
0,38,1,61644.0,648.1,1046.00609953929
0,38,2,9610.0,648.1,1289.5941727367326
0,39,2,3369.0,648.1,220.24339566636985
0,40,1,2109301.0,648.1,2396.060590688574
0,40,2,712766.0,648.1,3188.6664066467815
0,41,2,19350.0,648.1,350.1808785529716
0,43,1,87085.0,648.1,143.52643968536486
0,43,2,28050.0,648.1,197.68270944741533
0,44,1,46256.0,648.1,473.25752334832237
0,44,2,1986.0,648.1,362.5377643504532
0,46,4,232471.0,648.1,66189.8387325731
0,47,1,416579.0,648.1,663.0363028381172
0,48,4,1286.0,648.1,10404.354587869362
0,49,4,13138.0,648.1,6049.17034556249
0,50,4,173612.0,648.1,2598.9793332258137
0,52,1,110160.0,648.1,410.6844589687727
0,52,2,584271.0,648.1,566.336511652983
0,53,2,11044.0,648.1,1348.9677653024266
0,54,2,10921.0,648.1,1240.8204376888564
2,0,4,73664.0,1973.6,700.8986750651608
2,1,1,7013.0,1973.6,707.4005418508484
2,3,4,42631.0,1973.6,13830.193990288757
2,8,1,1577.0,1973.6,412.80913126188966
2,11,1,1556.0,1973.6,460.1542416452442
2,13,4,14885.0,1973.6,657.3060127645281
2,16,2,2388.0,1973.6,504.606365159129
2,21,1,67915.0,1973.6,10168.872855775602
2,23,2,9717.0,1973.6,521.8688895749717
2,24,1,19812.0,1973.6,716.4344841510195
2,25,2,19730.0,1973.6,542.0172326406488
2,26,1,5133.0,1973.6,4954.022988505747
2,27,2,7161.0,1973.6,458.87445887445887
2,29,1,9904.0,1973.6,510.90468497576734
2,31,4,7500.0,1973.6,2328.9333333333334
2,32,2,101665.0,1973.6,530.8316529779177
2,36,2,23077.0,1973.6,592.9713567621442
2,37,4,75486.0,1973.6,7814.906075298731
2,39,2,261309.0,1973.6,496.66869491674606
2,40,0,464497.0,1973.6,957.7758306296919
2,40,3,327468.0,1973.6,1900.5154702138834
2,40,5,1748715.0,1973.6,1527.155654294725
2,43,1,14290.0,1973.6,545.0664800559832
2,44,1,8310.0,1973.6,520.8182912154032
2,46,4,25152.0,1973.6,36421.59669211196
2,48,4,8243.0,1973.6,3452.6264709450443
2,49,4,2835.0,1973.6,4762.2574955908285
2,50,4,1104.0,1973.6,488.22463768115944
2,51,4,12066.0,1973.6,689.12647107575
2,52,2,40381.0,1973.6,497.7588469824918
2,53,2,69061.0,1973.6,1128.7412577286746
6,0,4,1600.0,2516.3,1562.5
6,3,4,2116.0,2516.3,7439.981096408317
6,5,4,583.0,2516.3,176.67238421955403
6,7,4,54373.0,2516.3,425.00873595350635
6,17,1,241.0,2516.3,1443.9834024896265
6,17,2,2148.0,2516.3,1822.6256983240223
6,32,2,9167.0,2516.3,794.6983746045598
6,34,1,201.0,2516.3,835.820895522388
6,38,1,353.0,2516.3,852.6912181303117
6,40,1,33728.0,2516.3,2670.540796963947
6,40,2,16441.0,2516.3,2718.5086065324494
6,46,4,1188.0,2516.3,55109.42760942761
13,0,4,97485.0,2511.2,1100.4667384725856
13,3,4,55668.0,2511.2,7577.225695192929
13,5,4,208607.0,2511.2,322.894246118299
13,6,4,41412.0,2511.2,209.60108181203515
13,7,4,88548.0,2511.2,746.3409676107874
13,11,1,3400.0,2511.2,1614.1176470588234
13,14,4,616.0,2511.2,17000.0
13,15,4,8998.0,2511.2,3602.1338075127805
13,17,1,2422.0,2511.2,743.6003303055326
13,20,1,2571.0,2511.2,509.91831971995333
13,38,1,1320.0,2511.2,809.0909090909091
13,40,0,112438.0,2511.2,2074.1831053558403
13,40,3,41079.0,2511.2,2722.8024051218385
13,40,5,157004.0,2511.2,2189.7021731930395
13,43,1,811.0,2511.2,320.5918618988903
13,46,4,3758.0,2511.2,83243.74667376264
13,48,4,850.0,2511.2,12309.411764705883
13,49,4,104179.0,2511.2,23164.140565757014
13,50,4,90.0,2511.2,5566.666666666667
13,51,4,3140.0,2511.2,2209.5541401273886
24,1,1,44127.0,315.9,545.4030412219277
24,2,1,102020.0,315.9,869.2609292295629
24,3,4,76771.0,315.9,36952.96400984747
24,7,4,95217.0,315.9,376.8759780291335
24,8,1,17749.0,315.9,315.5107329990422
24,10,4,25326.0,315.9,185.85643212508884
24,11,1,75572.0,315.9,1105.4623405494099
24,13,4,68566.0,315.9,592.801096753493
24,14,4,565.0,315.9,5978.761061946902
24,15,4,416.0,315.9,16021.634615384615
24,16,2,6199.0,315.9,673.0117760929182
